city_id,city_name,jetz_scientific_name,present_in_city,season_code,season,origin_code,origin
838,Maracay,Columbina_minuta,false,1,Resident,1,Native
838,Maracay,Columbina_squammata,true,1,Resident,1,Native
838,Maracay,Leptotila_verreauxi,true,1,Resident,1,Native
838,Maracay,Patagioenas_fasciata,false,1,Resident,1,Native
838,Maracay,Patagioenas_cayennensis,false,1,Resident,1,Native
838,Maracay,Patagioenas_subvinacea,false,1,Resident,1,Native
838,Maracay,Zenaida_auriculata,true,1,Resident,1,Native
838,Maracay,Geotrygon_linearis,false,1,Resident,1,Native
838,Maracay,Geotrygon_violacea,false,1,Resident,1,Native
839,London,Zenaida_macroura,true,1,Resident,1,Native
1351,Belo Horizonte,Claravis_pretiosa,false,1,Resident,1,Native
1351,Belo Horizonte,Columbina_talpacoti,true,1,Resident,1,Native
1351,Belo Horizonte,Geotrygon_montana,false,1,Resident,1,Native
1351,Belo Horizonte,Claravis_godefrida,false,1,Resident,1,Native
1351,Belo Horizonte,Columbina_minuta,false,1,Resident,1,Native
1351,Belo Horizonte,Columbina_squammata,false,1,Resident,1,Native
1351,Belo Horizonte,Leptotila_rufaxilla,false,1,Resident,1,Native
1351,Belo Horizonte,Leptotila_verreauxi,false,1,Resident,1,Native
1351,Belo Horizonte,Patagioenas_cayennensis,false,1,Resident,1,Native
1351,Belo Horizonte,Patagioenas_picazuro,true,1,Resident,1,Native
1351,Belo Horizonte,Patagioenas_plumbea,false,1,Resident,1,Native
1351,Belo Horizonte,Zenaida_auriculata,false,1,Resident,1,Native
1863,Middlesbrough,Columba_livia,true,1,Resident,3,Introduced
1863,Middlesbrough,Streptopelia_decaocto,false,1,Resident,1,Native
1863,Middlesbrough,Columba_oenas,false,1,Resident,1,Native
1863,Middlesbrough,Columba_palumbus,true,1,Resident,1,Native
1096,Campo Grande,Claravis_pretiosa,false,1,Resident,1,Native
1096,Campo Grande,Columbina_talpacoti,true,1,Resident,1,Native
1096,Campo Grande,Geotrygon_montana,false,1,Resident,1,Native
1096,Campo Grande,Columbina_cyanopis,false,1,Resident,1,Native
1096,Campo Grande,Columbina_minuta,false,1,Resident,1,Native
1096,Campo Grande,Columbina_picui,true,1,Resident,1,Native
1096,Campo Grande,Columbina_squammata,true,1,Resident,1,Native
1096,Campo Grande,Leptotila_rufaxilla,false,1,Resident,1,Native
1096,Campo Grande,Leptotila_verreauxi,true,1,Resident,1,Native
1096,Campo Grande,Patagioenas_cayennensis,true,1,Resident,1,Native
1096,Campo Grande,Patagioenas_maculosa,false,1,Resident,1,Native
1096,Campo Grande,Patagioenas_picazuro,true,1,Resident,1,Native
1096,Campo Grande,Zenaida_auriculata,true,1,Resident,1,Native
1864,Nottingham,Columba_livia,true,1,Resident,3,Introduced
1864,Nottingham,Streptopelia_decaocto,true,1,Resident,1,Native
1864,Nottingham,Columba_oenas,true,1,Resident,1,Native
1864,Nottingham,Columba_palumbus,true,1,Resident,1,Native
2120,Ghent,Columba_livia,true,1,Resident,3,Introduced
2120,Ghent,Streptopelia_decaocto,true,1,Resident,1,Native
2120,Ghent,Columba_oenas,false,1,Resident,1,Native
2120,Ghent,Columba_palumbus,true,1,Resident,1,Native
3144,Katowice,Columba_livia,true,1,Resident,3,Introduced
3144,Katowice,Streptopelia_decaocto,true,1,Resident,1,Native
73,Culiacán,Columbina_passerina,true,1,Resident,1,Native
73,Culiacán,Columbina_inca,true,1,Resident,1,Native
73,Culiacán,Columbina_talpacoti,true,1,Resident,1,Native
73,Culiacán,Zenaida_asiatica,true,1,Resident,1,Native
73,Culiacán,Patagioenas_flavirostris,true,1,Resident,1,Native
7241,Ahmadnagar,Columba_livia,true,1,Resident,1,Native
7241,Ahmadnagar,Streptopelia_decaocto,true,1,Resident,1,Native
7241,Ahmadnagar,Streptopelia_tranquebarica,false,1,Resident,1,Native
7241,Ahmadnagar,Treron_phoenicopterus,false,1,Resident,1,Native
7241,Ahmadnagar,Stigmatopelia_chinensis,false,1,Resident,1,Native
7241,Ahmadnagar,Stigmatopelia_senegalensis,false,1,Resident,1,Native
13129,Gold Coast,Columba_livia,true,1,Resident,3,Introduced
13129,Gold Coast,Streptopelia_decaocto,false,1,Resident,1,Native
13129,Gold Coast,Chalcophaps_indica,false,1,Resident,1,Native
13129,Gold Coast,Ptilinopus_magnificus,false,1,Resident,1,Native
13129,Gold Coast,Phaps_chalcoptera,false,1,Resident,1,Native
13129,Gold Coast,Phaps_elegans,false,1,Resident,1,Native
13129,Gold Coast,Ptilinopus_superbus,false,1,Resident,1,Native
13129,Gold Coast,Columba_leucomela,false,1,Resident,1,Native
13129,Gold Coast,Geopelia_humeralis,true,1,Resident,1,Native
13129,Gold Coast,Geopelia_placida,false,1,Resident,1,Native
13129,Gold Coast,Geophaps_scripta,false,1,Resident,1,Native
13129,Gold Coast,Leucosarcia_melanoleuca,false,1,Resident,1,Native
13129,Gold Coast,Lopholaimus_antarcticus,false,1,Resident,1,Native
13129,Gold Coast,Macropygia_phasianella,false,1,Resident,1,Native
13129,Gold Coast,Ocyphaps_lophotes,true,1,Resident,1,Native
13129,Gold Coast,Ptilinopus_regina,false,1,Resident,1,Native
13129,Gold Coast,Stigmatopelia_chinensis,false,1,Resident,3,Introduced
74,Las Vegas,Columbina_inca,true,1,Resident,1,Native
74,Las Vegas,Zenaida_macroura,true,1,Resident,1,Native
2378,Nice,Streptopelia_decaocto,true,1,Resident,1,Native
2378,Nice,Columba_palumbus,true,1,Resident,1,Native
8010,Kollam,Columba_livia,true,1,Resident,1,Native
8010,Kollam,Streptopelia_decaocto,false,1,Resident,1,Native
8010,Kollam,Chalcophaps_indica,false,1,Resident,1,Native
8010,Kollam,Treron_phoenicopterus,false,1,Resident,1,Native
8010,Kollam,Ducula_aenea,false,1,Resident,1,Native
8010,Kollam,Treron_pompadora,false,1,Resident,1,Native
8010,Kollam,Treron_bicinctus,false,1,Resident,1,Native
8010,Kollam,Stigmatopelia_chinensis,false,1,Resident,1,Native
13130,Brisbane,Columba_livia,true,1,Resident,3,Introduced
13130,Brisbane,Streptopelia_decaocto,false,1,Resident,1,Native
13130,Brisbane,Ptilinopus_magnificus,false,1,Resident,1,Native
13130,Brisbane,Phaps_chalcoptera,false,1,Resident,1,Native
13130,Brisbane,Phaps_elegans,false,1,Resident,1,Native
13130,Brisbane,Ptilinopus_superbus,false,1,Resident,1,Native
13130,Brisbane,Columba_leucomela,false,1,Resident,1,Native
13130,Brisbane,Geopelia_humeralis,true,1,Resident,1,Native
13130,Brisbane,Geopelia_placida,false,1,Resident,1,Native
13130,Brisbane,Geophaps_scripta,false,1,Resident,1,Native
13130,Brisbane,Leucosarcia_melanoleuca,false,1,Resident,1,Native
13130,Brisbane,Lopholaimus_antarcticus,false,1,Resident,1,Native
13130,Brisbane,Macropygia_phasianella,false,1,Resident,1,Native
13130,Brisbane,Ocyphaps_lophotes,true,1,Resident,1,Native
13130,Brisbane,Ptilinopus_regina,false,1,Resident,1,Native
13130,Brisbane,Stigmatopelia_chinensis,false,1,Resident,3,Introduced
75,Mazatlán,Columbina_passerina,true,1,Resident,1,Native
75,Mazatlán,Columbina_inca,true,1,Resident,1,Native
75,Mazatlán,Columbina_talpacoti,true,1,Resident,1,Native
75,Mazatlán,Geotrygon_montana,false,1,Resident,1,Native
75,Mazatlán,Zenaida_asiatica,true,1,Resident,1,Native
75,Mazatlán,Leptotila_verreauxi,false,1,Resident,1,Native
75,Mazatlán,Patagioenas_flavirostris,false,1,Resident,1,Native
3915,Cairo,Columba_livia,true,1,Resident,1,Native
3915,Cairo,Streptopelia_decaocto,false,1,Resident,1,Native
3915,Cairo,Stigmatopelia_senegalensis,false,1,Resident,1,Native
1868,Portsmouth,Columba_livia,true,1,Resident,3,Introduced
1868,Portsmouth,Streptopelia_decaocto,true,1,Resident,1,Native
1868,Portsmouth,Columba_oenas,false,1,Resident,1,Native
1868,Portsmouth,Columba_palumbus,true,1,Resident,1,Native
589,Cartagena,Columbina_passerina,true,1,Resident,1,Native
589,Cartagena,Claravis_pretiosa,false,1,Resident,1,Native
589,Cartagena,Columbina_talpacoti,true,1,Resident,1,Native
589,Cartagena,Geotrygon_montana,false,1,Resident,1,Native
589,Cartagena,Patagioenas_speciosa,false,1,Resident,1,Native
589,Cartagena,Columbina_minuta,false,1,Resident,1,Native
589,Cartagena,Leptotila_verreauxi,true,1,Resident,1,Native
589,Cartagena,Patagioenas_cayennensis,true,1,Resident,1,Native
589,Cartagena,Zenaida_auriculata,true,1,Resident,1,Native
79,Phoenix,Columbina_passerina,false,1,Resident,1,Native
79,Phoenix,Columbina_inca,true,1,Resident,1,Native
79,Phoenix,Patagioenas_fasciata,false,1,Resident,1,Native
79,Phoenix,Zenaida_macroura,true,1,Resident,1,Native
1871,Leicester,Columba_livia,true,1,Resident,3,Introduced
1871,Leicester,Streptopelia_decaocto,true,1,Resident,1,Native
1871,Leicester,Columba_oenas,true,1,Resident,1,Native
1871,Leicester,Columba_palumbus,true,1,Resident,1,Native
3407,Saint Petersburg,Columba_livia,true,1,Resident,3,Introduced
3407,Saint Petersburg,Streptopelia_decaocto,false,1,Resident,1,Native
7503,Bhopal,Columba_livia,true,1,Resident,1,Native
7503,Bhopal,Streptopelia_decaocto,false,1,Resident,1,Native
7503,Bhopal,Streptopelia_tranquebarica,false,1,Resident,1,Native
7503,Bhopal,Treron_phoenicopterus,false,1,Resident,1,Native
7503,Bhopal,Stigmatopelia_chinensis,false,1,Resident,1,Native
7503,Bhopal,Stigmatopelia_senegalensis,false,1,Resident,1,Native
8527,Vellore,Columba_livia,true,1,Resident,1,Native
8527,Vellore,Streptopelia_decaocto,false,1,Resident,1,Native
8527,Vellore,Chalcophaps_indica,false,1,Resident,1,Native
8527,Vellore,Treron_phoenicopterus,false,1,Resident,1,Native
8527,Vellore,Ducula_aenea,false,1,Resident,1,Native
8527,Vellore,Treron_bicinctus,false,1,Resident,1,Native
8527,Vellore,Stigmatopelia_chinensis,false,1,Resident,1,Native
8527,Vellore,Stigmatopelia_senegalensis,false,1,Resident,1,Native
11856,Ho Chi Minh City,Treron_pompadora,false,1,Resident,1,Native
11856,Ho Chi Minh City,Chalcophaps_indica,false,1,Resident,1,Native
11856,Ho Chi Minh City,Streptopelia_tranquebarica,true,1,Resident,1,Native
11856,Ho Chi Minh City,Treron_phoenicopterus,false,1,Resident,1,Native
11856,Ho Chi Minh City,Treron_vernans,true,1,Resident,1,Native
11856,Ho Chi Minh City,Ducula_aenea,false,1,Resident,1,Native
11856,Ho Chi Minh City,Ducula_badia,false,1,Resident,1,Native
11856,Ho Chi Minh City,Stigmatopelia_chinensis,false,1,Resident,1,Native
11856,Ho Chi Minh City,Treron_seimundi,false,1,Resident,1,Native
11856,Ho Chi Minh City,Treron_bicinctus,false,1,Resident,1,Native
11856,Ho Chi Minh City,Treron_curvirostra,false,1,Resident,1,Native
81,Tepic,Columbina_passerina,true,1,Resident,1,Native
81,Tepic,Columbina_inca,true,1,Resident,1,Native
81,Tepic,Columbina_talpacoti,true,1,Resident,1,Native
81,Tepic,Geotrygon_montana,false,1,Resident,1,Native
81,Tepic,Zenaida_asiatica,true,1,Resident,1,Native
81,Tepic,Leptotila_verreauxi,false,1,Resident,1,Native
81,Tepic,Patagioenas_fasciata,false,1,Resident,1,Native
81,Tepic,Patagioenas_flavirostris,false,1,Resident,1,Native
8017,Jabalpur,Columba_livia,true,1,Resident,1,Native
8017,Jabalpur,Streptopelia_decaocto,false,1,Resident,1,Native
8017,Jabalpur,Streptopelia_tranquebarica,false,1,Resident,1,Native
8017,Jabalpur,Treron_phoenicopterus,false,1,Resident,1,Native
8017,Jabalpur,Streptopelia_orientalis,false,1,Resident,1,Native
8017,Jabalpur,Stigmatopelia_chinensis,false,1,Resident,1,Native
8017,Jabalpur,Stigmatopelia_senegalensis,false,1,Resident,1,Native
83,Colima,Columbina_passerina,false,1,Resident,1,Native
83,Colima,Columbina_inca,true,1,Resident,1,Native
83,Colima,Columbina_talpacoti,true,1,Resident,1,Native
83,Colima,Zenaida_asiatica,false,1,Resident,1,Native
83,Colima,Leptotila_verreauxi,true,1,Resident,1,Native
83,Colima,Patagioenas_fasciata,false,1,Resident,1,Native
83,Colima,Patagioenas_flavirostris,false,1,Resident,1,Native
83,Colima,Zenaida_macroura,false,1,Resident,1,Native
2131,Rotterdam [The Hague],Columba_livia,true,1,Resident,3,Introduced
2131,Rotterdam [The Hague],Streptopelia_decaocto,true,1,Resident,1,Native
2131,Rotterdam [The Hague],Columba_oenas,false,1,Resident,1,Native
2131,Rotterdam [The Hague],Columba_palumbus,true,1,Resident,1,Native
2387,Constantine,Columba_palumbus,true,1,Resident,1,Native
6483,Srinagar,Columba_livia,true,1,Resident,1,Native
6483,Srinagar,Streptopelia_decaocto,true,1,Resident,1,Native
6483,Srinagar,Columba_hodgsonii,false,1,Resident,1,Native
6483,Srinagar,Columba_leuconota,false,1,Resident,1,Native
6483,Srinagar,Treron_sphenurus,false,1,Resident,1,Native
6483,Srinagar,Columba_palumbus,false,1,Resident,1,Native
84,Tucson,Columbina_passerina,false,1,Resident,1,Native
84,Tucson,Columbina_inca,false,1,Resident,1,Native
84,Tucson,Patagioenas_fasciata,false,1,Resident,1,Native
84,Tucson,Zenaida_macroura,true,1,Resident,1,Native
852,Virginia Beach,Zenaida_macroura,true,1,Resident,1,Native
3412,Minsk,Columba_livia,true,1,Resident,3,Introduced
3412,Minsk,Streptopelia_decaocto,false,1,Resident,1,Native
597,Palm Bay,Columbina_passerina,false,1,Resident,1,Native
597,Palm Bay,Zenaida_macroura,true,1,Resident,1,Native
597,Palm Bay,Streptopelia_roseogrisea,false,1,Resident,3,Introduced
8021,Ettumanoor,Columba_livia,true,1,Resident,1,Native
8021,Ettumanoor,Streptopelia_decaocto,false,1,Resident,1,Native
8021,Ettumanoor,Chalcophaps_indica,false,1,Resident,1,Native
8021,Ettumanoor,Treron_phoenicopterus,false,1,Resident,1,Native
8021,Ettumanoor,Ducula_aenea,false,1,Resident,1,Native
8021,Ettumanoor,Ducula_badia,false,1,Resident,1,Native
8021,Ettumanoor,Treron_pompadora,false,1,Resident,1,Native
8021,Ettumanoor,Treron_bicinctus,false,1,Resident,1,Native
8021,Ettumanoor,Stigmatopelia_chinensis,false,1,Resident,1,Native
598,Jacksonville,Columbina_passerina,false,1,Resident,1,Native
598,Jacksonville,Zenaida_macroura,true,1,Resident,1,Native
854,El Alto [La Paz],Columba_livia,true,1,Resident,3,Introduced
854,El Alto [La Paz],Columba_vitiensis,false,1,Resident,1,Native
854,El Alto [La Paz],Columbina_picui,false,1,Resident,1,Native
854,El Alto [La Paz],Metriopelia_aymara,false,1,Resident,1,Native
854,El Alto [La Paz],Metriopelia_ceciliae,true,1,Resident,1,Native
854,El Alto [La Paz],Metriopelia_melanoptera,false,1,Resident,1,Native
854,El Alto [La Paz],Patagioenas_fasciata,false,1,Resident,1,Native
854,El Alto [La Paz],Patagioenas_maculosa,true,1,Resident,1,Native
854,El Alto [La Paz],Zenaida_auriculata,true,1,Resident,1,Native
1878,Zaragoza,Columba_livia,true,1,Resident,1,Native
1878,Zaragoza,Streptopelia_decaocto,true,1,Resident,1,Native
1878,Zaragoza,Columba_oenas,false,1,Resident,1,Native
1878,Zaragoza,Columba_palumbus,true,1,Resident,1,Native
6998,Delhi [New Delhi],Columba_livia,true,1,Resident,1,Native
6998,Delhi [New Delhi],Streptopelia_decaocto,true,1,Resident,1,Native
6998,Delhi [New Delhi],Streptopelia_tranquebarica,false,1,Resident,1,Native
6998,Delhi [New Delhi],Treron_phoenicopterus,true,1,Resident,1,Native
6998,Delhi [New Delhi],Stigmatopelia_chinensis,false,1,Resident,1,Native
6998,Delhi [New Delhi],Stigmatopelia_senegalensis,false,1,Resident,1,Native
855,Newport News,Zenaida_macroura,true,1,Resident,1,Native
1367,Rio de Janeiro,Claravis_pretiosa,false,1,Resident,1,Native
1367,Rio de Janeiro,Columbina_talpacoti,true,1,Resident,1,Native
1367,Rio de Janeiro,Geotrygon_montana,false,1,Resident,1,Native
1367,Rio de Janeiro,Claravis_godefrida,false,1,Resident,1,Native
1367,Rio de Janeiro,Columbina_minuta,false,1,Resident,1,Native
1367,Rio de Janeiro,Leptotila_rufaxilla,false,1,Resident,1,Native
1367,Rio de Janeiro,Leptotila_verreauxi,true,1,Resident,1,Native
1367,Rio de Janeiro,Patagioenas_cayennensis,false,1,Resident,1,Native
1367,Rio de Janeiro,Patagioenas_plumbea,false,1,Resident,1,Native
1367,Rio de Janeiro,Patagioenas_speciosa,false,1,Resident,1,Native
1367,Rio de Janeiro,Zenaida_auriculata,false,1,Resident,1,Native
1367,Rio de Janeiro,Geotrygon_violacea,false,1,Resident,1,Native
88,Guadalajara,Columbina_passerina,false,1,Resident,1,Native
88,Guadalajara,Columbina_inca,true,1,Resident,1,Native
88,Guadalajara,Zenaida_asiatica,true,1,Resident,1,Native
88,Guadalajara,Leptotila_verreauxi,false,1,Resident,1,Native
88,Guadalajara,Patagioenas_fasciata,false,1,Resident,1,Native
88,Guadalajara,Zenaida_macroura,true,1,Resident,1,Native
1112,Posadas,Claravis_pretiosa,false,1,Resident,1,Native
1112,Posadas,Columbina_talpacoti,true,1,Resident,1,Native
1112,Posadas,Geotrygon_montana,false,1,Resident,1,Native
1112,Posadas,Columbina_minuta,false,1,Resident,1,Native
1112,Posadas,Columbina_picui,true,1,Resident,1,Native
1112,Posadas,Columbina_squammata,false,1,Resident,1,Native
1112,Posadas,Leptotila_rufaxilla,false,1,Resident,1,Native
1112,Posadas,Leptotila_verreauxi,true,1,Resident,1,Native
1112,Posadas,Patagioenas_cayennensis,true,1,Resident,1,Native
1112,Posadas,Patagioenas_maculosa,false,1,Resident,1,Native
1112,Posadas,Patagioenas_picazuro,true,1,Resident,1,Native
1112,Posadas,Zenaida_auriculata,true,1,Resident,1,Native
3672,Eskisehir,Columba_livia,true,1,Resident,1,Native
3672,Eskisehir,Streptopelia_decaocto,true,1,Resident,1,Native
3672,Eskisehir,Columba_oenas,false,1,Resident,1,Native
3672,Eskisehir,Columba_palumbus,false,1,Resident,1,Native
7769,Kozhikode,Columba_livia,true,1,Resident,1,Native
7769,Kozhikode,Streptopelia_decaocto,false,1,Resident,1,Native
7769,Kozhikode,Chalcophaps_indica,false,1,Resident,1,Native
7769,Kozhikode,Treron_phoenicopterus,false,1,Resident,1,Native
7769,Kozhikode,Ducula_aenea,false,1,Resident,1,Native
7769,Kozhikode,Ducula_badia,false,1,Resident,1,Native
7769,Kozhikode,Treron_pompadora,false,1,Resident,1,Native
7769,Kozhikode,Treron_bicinctus,false,1,Resident,1,Native
7769,Kozhikode,Stigmatopelia_chinensis,false,1,Resident,1,Native
858,Los Teques,Columbina_passerina,false,1,Resident,1,Native
858,Los Teques,Claravis_pretiosa,false,1,Resident,1,Native
858,Los Teques,Columbina_talpacoti,true,1,Resident,1,Native
858,Los Teques,Geotrygon_montana,false,1,Resident,1,Native
858,Los Teques,Patagioenas_speciosa,false,1,Resident,1,Native
858,Los Teques,Claravis_mondetoura,false,1,Resident,1,Native
858,Los Teques,Columbina_minuta,false,1,Resident,1,Native
858,Los Teques,Columbina_squammata,false,1,Resident,1,Native
858,Los Teques,Leptotila_verreauxi,false,1,Resident,1,Native
858,Los Teques,Patagioenas_fasciata,false,1,Resident,1,Native
858,Los Teques,Patagioenas_cayennensis,false,1,Resident,1,Native
858,Los Teques,Patagioenas_subvinacea,false,1,Resident,1,Native
858,Los Teques,Zenaida_auriculata,false,1,Resident,1,Native
858,Los Teques,Geotrygon_linearis,false,1,Resident,1,Native
347,San Pedro Sula,Claravis_pretiosa,false,1,Resident,1,Native
347,San Pedro Sula,Columbina_talpacoti,true,1,Resident,1,Native
347,San Pedro Sula,Geotrygon_montana,false,1,Resident,1,Native
347,San Pedro Sula,Patagioenas_speciosa,false,1,Resident,1,Native
347,San Pedro Sula,Leptotila_cassini,false,1,Resident,1,Native
347,San Pedro Sula,Leptotila_verreauxi,false,1,Resident,1,Native
347,San Pedro Sula,Patagioenas_cayennensis,false,1,Resident,1,Native
347,San Pedro Sula,Patagioenas_flavirostris,false,1,Resident,1,Native
347,San Pedro Sula,Patagioenas_nigrirostris,false,1,Resident,1,Native
347,San Pedro Sula,Geotrygon_albifacies,false,1,Resident,1,Native
347,San Pedro Sula,Leptotila_plumbeiceps,false,1,Resident,1,Native
603,Kingston,Columbina_passerina,true,1,Resident,1,Native
603,Kingston,Geotrygon_montana,false,1,Resident,1,Native
603,Kingston,Zenaida_asiatica,true,1,Resident,1,Native
603,Kingston,Geotrygon_versicolor,false,1,Resident,1,Native
603,Kingston,Patagioenas_caribaea,false,1,Resident,1,Native
603,Kingston,Patagioenas_inornata,false,1,Resident,1,Native
603,Kingston,Patagioenas_leucocephala,true,1,Resident,1,Native
603,Kingston,Zenaida_aurita,true,1,Resident,1,Native
603,Kingston,Zenaida_macroura,true,1,Resident,1,Native
603,Kingston,Leptotila_jamaicensis,false,1,Resident,1,Native
2139,Montpellier,Streptopelia_decaocto,true,1,Resident,1,Native
2139,Montpellier,Columba_oenas,false,1,Resident,1,Native
2139,Montpellier,Columba_palumbus,true,1,Resident,1,Native
2907,Rome,Columba_livia,true,1,Resident,1,Native
2907,Rome,Streptopelia_decaocto,true,1,Resident,1,Native
2907,Rome,Columba_palumbus,false,1,Resident,1,Native
4187,Harare,Streptopelia_semitorquata,true,1,Resident,1,Native
4187,Harare,Treron_calvus,false,1,Resident,1,Native
4187,Harare,Turtur_chalcospilos,false,1,Resident,1,Native
4187,Harare,Turtur_tympanistria,false,1,Resident,1,Native
4187,Harare,Stigmatopelia_senegalensis,false,1,Resident,1,Native
4187,Harare,Streptopelia_capicola,true,1,Resident,1,Native
860,Washington D.C.,Zenaida_macroura,true,1,Resident,1,Native
4189,Kigali,Columba_albinucha,false,1,Resident,1,Native
4189,Kigali,Columba_arquatrix,false,1,Resident,1,Native
4189,Kigali,Streptopelia_lugens,false,1,Resident,1,Native
4189,Kigali,Streptopelia_semitorquata,true,1,Resident,1,Native
4189,Kigali,Treron_calvus,false,1,Resident,1,Native
4189,Kigali,Turtur_chalcospilos,false,1,Resident,1,Native
4189,Kigali,Turtur_tympanistria,false,1,Resident,1,Native
4189,Kigali,Turtur_afer,false,1,Resident,1,Native
4189,Kigali,Aplopelia_larvata,false,1,Resident,1,Native
4189,Kigali,Columba_guinea,true,1,Resident,1,Native
4189,Kigali,Stigmatopelia_senegalensis,false,1,Resident,1,Native
4189,Kigali,Streptopelia_capicola,true,1,Resident,1,Native
862,Caracas,Columbina_passerina,false,1,Resident,1,Native
862,Caracas,Claravis_pretiosa,false,1,Resident,1,Native
862,Caracas,Columbina_talpacoti,true,1,Resident,1,Native
862,Caracas,Geotrygon_montana,false,1,Resident,1,Native
862,Caracas,Patagioenas_speciosa,false,1,Resident,1,Native
862,Caracas,Claravis_mondetoura,false,1,Resident,1,Native
862,Caracas,Columbina_minuta,false,1,Resident,1,Native
862,Caracas,Columbina_squammata,true,1,Resident,1,Native
862,Caracas,Leptotila_verreauxi,false,1,Resident,1,Native
862,Caracas,Patagioenas_fasciata,false,1,Resident,1,Native
862,Caracas,Patagioenas_cayennensis,false,1,Resident,1,Native
862,Caracas,Patagioenas_subvinacea,false,1,Resident,1,Native
862,Caracas,Zenaida_auriculata,false,1,Resident,1,Native
862,Caracas,Geotrygon_linearis,false,1,Resident,1,Native
2142,Antwerp,Columba_livia,true,1,Resident,3,Introduced
2142,Antwerp,Streptopelia_decaocto,true,1,Resident,1,Native
2142,Antwerp,Columba_oenas,true,1,Resident,1,Native
2142,Antwerp,Columba_palumbus,true,1,Resident,1,Native
4446,Kampala,Streptopelia_semitorquata,true,1,Resident,1,Native
4446,Kampala,Treron_calvus,false,1,Resident,1,Native
4446,Kampala,Turtur_tympanistria,false,1,Resident,1,Native
4446,Kampala,Turtur_afer,false,1,Resident,1,Native
4446,Kampala,Columba_unicincta,false,1,Resident,1,Native
4446,Kampala,Columba_guinea,true,1,Resident,1,Native
4446,Kampala,Stigmatopelia_senegalensis,false,1,Resident,1,Native
4446,Kampala,Streptopelia_capicola,true,1,Resident,1,Native
351,Oklahoma City,Zenaida_macroura,true,1,Resident,1,Native
352,Mérida,Columbina_passerina,false,1,Resident,1,Native
352,Mérida,Claravis_pretiosa,false,1,Resident,1,Native
352,Mérida,Columbina_talpacoti,true,1,Resident,1,Native
352,Mérida,Zenaida_asiatica,true,1,Resident,1,Native
352,Mérida,Leptotila_verreauxi,false,1,Resident,1,Native
352,Mérida,Patagioenas_flavirostris,false,1,Resident,1,Native
2144,Brussels,Columba_livia,true,1,Resident,3,Introduced
2144,Brussels,Streptopelia_decaocto,true,1,Resident,1,Native
2144,Brussels,Columba_oenas,true,1,Resident,1,Native
2144,Brussels,Columba_palumbus,true,1,Resident,1,Native
2401,Basel,Columba_livia,true,1,Resident,3,Introduced
2401,Basel,Streptopelia_decaocto,true,1,Resident,1,Native
2401,Basel,Columba_palumbus,true,1,Resident,1,Native
1122,La Plata,Columbina_talpacoti,false,1,Resident,1,Native
1122,La Plata,Columbina_picui,false,1,Resident,1,Native
1122,La Plata,Leptotila_verreauxi,false,1,Resident,1,Native
1122,La Plata,Patagioenas_maculosa,true,1,Resident,1,Native
1122,La Plata,Patagioenas_picazuro,true,1,Resident,1,Native
1122,La Plata,Zenaida_auriculata,true,1,Resident,1,Native
1378,Sao Goncalo,Claravis_pretiosa,false,1,Resident,1,Native
1378,Sao Goncalo,Columbina_talpacoti,true,1,Resident,1,Native
1378,Sao Goncalo,Geotrygon_montana,false,1,Resident,1,Native
1378,Sao Goncalo,Claravis_godefrida,false,1,Resident,1,Native
1378,Sao Goncalo,Columbina_minuta,false,1,Resident,1,Native
1378,Sao Goncalo,Leptotila_rufaxilla,false,1,Resident,1,Native
1378,Sao Goncalo,Leptotila_verreauxi,false,1,Resident,1,Native
1378,Sao Goncalo,Patagioenas_cayennensis,false,1,Resident,1,Native
1378,Sao Goncalo,Patagioenas_plumbea,false,1,Resident,1,Native
1378,Sao Goncalo,Patagioenas_speciosa,false,1,Resident,1,Native
1378,Sao Goncalo,Zenaida_auriculata,false,1,Resident,1,Native
1378,Sao Goncalo,Geotrygon_violacea,false,1,Resident,1,Native
1123,Ciudad del Este,Claravis_pretiosa,false,1,Resident,1,Native
1123,Ciudad del Este,Columbina_talpacoti,true,1,Resident,1,Native
1123,Ciudad del Este,Geotrygon_montana,false,1,Resident,1,Native
1123,Ciudad del Este,Claravis_godefrida,false,1,Resident,1,Native
1123,Ciudad del Este,Columbina_minuta,false,1,Resident,1,Native
1123,Ciudad del Este,Columbina_picui,false,1,Resident,1,Native
1123,Ciudad del Este,Columbina_squammata,false,1,Resident,1,Native
1123,Ciudad del Este,Leptotila_rufaxilla,false,1,Resident,1,Native
1123,Ciudad del Este,Leptotila_verreauxi,false,1,Resident,1,Native
1123,Ciudad del Este,Patagioenas_cayennensis,false,1,Resident,1,Native
1123,Ciudad del Este,Patagioenas_maculosa,false,1,Resident,1,Native
1123,Ciudad del Este,Patagioenas_picazuro,false,1,Resident,1,Native
1123,Ciudad del Este,Patagioenas_speciosa,false,1,Resident,1,Native
1123,Ciudad del Este,Zenaida_auriculata,true,1,Resident,1,Native
1123,Ciudad del Este,Geotrygon_violacea,false,1,Resident,1,Native
2147,Leiden,Columba_livia,true,1,Resident,3,Introduced
2147,Leiden,Streptopelia_decaocto,true,1,Resident,1,Native
2147,Leiden,Columba_oenas,false,1,Resident,1,Native
2147,Leiden,Columba_palumbus,true,1,Resident,1,Native
6499,Jamnagar,Columba_livia,true,1,Resident,1,Native
6499,Jamnagar,Streptopelia_decaocto,true,1,Resident,1,Native
