city_id,mntd_normalised,mntd_standardised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,mpd_normalised,mpd_standardised,mpd_actual,mpd_min,mpd_max,mpd_mean,mpd_sd,fd_normalised,fd_standardised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_standardised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_standardised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_standardised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_standardised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_standardised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_standardised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_standardised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_standardised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_standardised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_standardised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd
629,0.3278725879542879,0.2892750353654955,20.181618969200002,5.8374110443600005,49.58674676754,5.8374110443600005,49.58674676754,0.2818055617526831,0.08761106486017621,45.3903778178,40.2705101942,58.4385959898,40.2705101942,58.4385959898,0.24854983397236335,0.10501696548377257,206.2539345921649,174.51734996886324,302.20435790639624,174.51734996886324,302.20435790639624,0.010774489940068127,0.010668267964128248,0.33779617117117117,0.16223648648648567,16.45625,0.16223648648648567,16.45625,0.24854848035387708,0.10501944066124938,206.24517995120067,174.5087394593254,302.1958628997493,174.5087394593254,302.1958628997493,0.11157665043071621,0.10417803917783644,2653.132,1031.912,15562.013,1031.912,15562.013,0.4561762249079387,0.3581200842419511,0.24343389855270847,0.0913090244874597,0.424787329052651,0.0913090244874597,0.424787329052651,0.6783157794977464,0.21763907650811845,1.3517123654548482,1.0236685209690528,1.5072837550547067,1.0236685209690528,1.5072837550547067,0.6608109928600299,0.6005092796630921,0.19089864864864867,0.025182432432432435,0.27595945945945943,0.025182432432432435,0.27595945945945943,0.4016197377606358,0.29624588656570294,0.24391255263584397,0.11456104559959526,0.4366356223061361,0.11456104559959526,0.4366356223061361,0.5046246416497403,0.26366265637165087,0.8112577826448262,0.5226622182343664,1.09456366852219,0.5226622182343664,1.09456366852219,0.2483883849620629,0.2368557051543588,0.07037162162162162,0.011533783783783775,0.2484121621621622,0.011533783783783775,0.2484121621621622,0.533595579252208,0.4154708911592357,0.29350233780527757,0.1020247896658209,0.4608687448721165,0.1020247896658209,0.4608687448721165
650,0.9999999999206263,0.9624100075995446,65.4535735629,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.9999999999206263,0.9624100075995446,65.4535735629,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.9999999999999996,0.3235801843903718,202.48206418044302,136.96288051719216,202.48206418044305,136.96288051719216,202.48206418044305,NA,NA,NA,NA,NA,NA,NA,0.9999999999999996,0.3235846818832394,202.47934172976943,136.96012834821425,202.47934172976946,136.96012834821425,202.47934172976946,0.6561977869967194,0.6560969735734159,16744.5,3.919999999999992,25515.405,3.919999999999992,25515.405,NA,NA,NA,NA,NA,NA,NA,0.632621614104543,0.1942039041413705,0.948090653193951,0.7405630267982871,1.068606871284083,0.7405630267982871,1.068606871284083,0.31355606758832577,0.3135360000000001,0.1655405405405406,3.3783783783781596e-5,0.5278716216216217,3.3783783783781596e-5,0.5278716216216217,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,0.5000000000000001,0.6986023227541679,0.34930116137708384,0.698602322754168,0.34930116137708384,0.698602322754168,0.7246089747968035,0.7246089747968035,0.3584121621621622,0,0.4946283783783784,0,0.4946283783783784,NA,NA,NA,NA,NA,NA,NA
658,0.5060249603104545,0.47022381223348564,30.771217772333333,4.024330528,56.881184126533334,4.024330528,56.881184126533334,0.7651099215487461,0.6952093540747217,48.112395666666664,5.588261728,61.167378847,5.588261728,61.167378847,0.35661284572157065,0.1468881209094624,178.90962138248585,143.1544491034247,243.41772539318964,143.1544491034247,243.41772539318964,NA,NA,NA,NA,NA,NA,NA,0.35660634312772116,0.14688933283124564,178.90379106231183,143.14901723710318,243.41300444386695,143.14901723710318,243.41300444386695,0.1656400300196547,0.16520289466423277,3177.4033333333336,49.959999999999994,18930.923333333336,49.959999999999994,18930.923333333336,0.8838272971661517,0.8834216630628553,0.6103964384672774,3.16946114382119e-4,0.6905869731988769,3.16946114382119e-4,0.6905869731988769,0.7027104122898292,0.2815610501548087,1.127744840328649,0.7672778622354082,1.2802444723623805,0.7672778622354082,1.2802444723623805,0.8834033613445379,0.8818402254407235,0.3036711711711712,6.081081081081125e-4,0.3436711711711712,6.081081081081125e-4,0.3436711711711712,0.9152160864345738,0.9152160864345738,0.6358018956887448,0,0.6947013990604682,0,0.6947013990604682,0.885255630157311,0.5225622270764876,0.8317747649930667,0.3655412696716583,0.8922066524589534,0.3655412696716583,0.8922066524589534,0.1524056861673046,0.1523120005464108,0.05042792792792794,2.0270270270270348e-4,0.32975225225225224,2.0270270270270348e-4,0.32975225225225224,0.4339622641509436,0.4339622641509434,0.30685765976020013,2.287979655690626e-16,0.7071067811865476,2.287979655690626e-16,0.7071067811865476
674,0.9999999998816493,0.890728763228176,65.453573561,7.152192928,65.45357356790001,7.152192928,65.45357356790001,0.9999999998816493,0.890728763228176,65.453573561,7.152192928,65.45357356790001,7.152192928,65.45357356790001,0.5725840184997488,0.17159096420289202,176.5466905557884,141.8025979292743,202.48206418044305,141.8025979292743,202.48206418044305,NA,NA,NA,NA,NA,NA,NA,0.5725871460922696,0.1715966356290277,176.54379106231178,141.79901723710316,202.47934172976943,141.79901723710316,202.47934172976943,0.198264182895851,0.19782648162818772,5090.405000000001,56.180000000000014,25447.68,56.180000000000014,25447.68,NA,NA,NA,NA,NA,NA,NA,0.43821631483751655,0.21411508964603218,1.068606871284083,0.7532354487364087,1.4729061042313072,0.7532354487364087,1.4729061042313072,0.1887825302185202,0.18875739644970413,0.43138513513513527,3.040540540540487e-4,2.2837837837837847,3.040540540540487e-4,2.2837837837837847,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,0.5000000000000001,0.6986023227541679,0.34930116137708384,0.698602322754168,0.34930116137708384,0.698602322754168,0.25000000000000006,0.25000000000000006,0.09489864864864866,0,0.3795945945945946,0,0.3795945945945946,NA,NA,NA,NA,NA,NA,NA
682,0.5060249603104545,0.47022381223348564,30.771217772333333,4.024330528,56.881184126533334,4.024330528,56.881184126533334,0.7651099215487461,0.6952093540747217,48.112395666666664,5.588261728,61.167378847,5.588261728,61.167378847,0.35661284572157065,0.1468881209094624,178.90962138248585,143.1544491034247,243.41772539318964,143.1544491034247,243.41772539318964,NA,NA,NA,NA,NA,NA,NA,0.35660634312772116,0.14688933283124564,178.90379106231183,143.14901723710318,243.41300444386695,143.14901723710318,243.41300444386695,0.1866898146996642,0.18613470226736312,3177.4033333333336,49.959999999999994,16802.043333333335,49.959999999999994,16802.043333333335,0.8851213489349838,0.884714526420792,0.6103964384672774,3.16946114382119e-4,0.6895777950216752,3.16946114382119e-4,0.6895777950216752,0.7027104122898292,0.2815610501548087,1.127744840328649,0.7672778622354082,1.2802444723623805,0.7672778622354082,1.2802444723623805,0.8834033613445379,0.8818402254407235,0.3036711711711712,6.081081081081125e-4,0.3436711711711712,6.081081081081125e-4,0.3436711711711712,0.9152160864345738,0.9152160864345738,0.6358018956887448,0,0.6947013990604682,0,0.6947013990604682,0.8871626294585203,0.5325384671833504,0.8317747649930667,0.3566404018817874,0.8922066524589534,0.3566404018817874,0.8922066524589534,0.15286885245901644,0.15285841131070285,0.05042792792792794,2.2522522522523194e-5,0.32975225225225224,2.2522522522523194e-5,0.32975225225225224,0.4339622641509436,0.4339622641509434,0.30685765976020013,2.287979655690626e-16,0.7071067811865476,2.287979655690626e-16,0.7071067811865476
724,0.17414014585491083,0.16759421910891314,13.430039877999999,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.17414014585491083,0.16759421910891314,13.430039877999999,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.015431810898984533,0.0049934282161707665,137.97396016973929,136.96288051719216,202.48206418044305,136.96288051719216,202.48206418044305,NA,NA,NA,NA,NA,NA,NA,0.015415325488086221,0.004988163194188974,137.9701283482143,136.96012834821425,202.47934172976946,136.96012834821425,202.47934172976946,6.922752216124945e-4,6.921807592545889e-4,23.80499999999999,3.919999999999992,28728.045000000002,3.919999999999992,28728.045000000002,NA,NA,NA,NA,NA,NA,NA,0.16774585253440163,0.0514950781626629,0.7955910211602196,0.7405630267982871,1.068606871284083,0.7405630267982871,1.068606871284083,0.0022401433691756067,0.002239999999999979,0.0012162162162162031,3.3783783783781596e-5,0.5278716216216217,3.3783783783781596e-5,0.5278716216216217,NA,NA,NA,NA,NA,NA,NA,1,0.5000000000000002,0.698602322754168,0.34930116137708384,0.698602322754168,0.34930116137708384,0.698602322754168,0.015367802745714075,0.015367802745714075,0.007601351351351345,0,0.4946283783783784,0,0.4946283783783784,NA,NA,NA,NA,NA,NA,NA
728,0.9999999999769845,0.7638465354620493,56.88118412326667,13.432688696966666,56.88118412426666,13.432688696966666,56.88118412426666,0.9999999999842881,0.6936819872466622,61.1673788426,18.736669931933335,61.16737884326667,18.736669931933335,61.16737884326667,0.7465327917419882,0.38946495235922174,293.3858829620772,161.71047239997128,338.09309352348475,161.71047239997128,338.09309352348475,NA,NA,NA,NA,NA,NA,NA,0.7465368855172492,0.3894732213473209,293.3827566964286,161.70596168154762,338.0894700779837,161.70596168154762,338.0894700779837,0.7850272368062093,0.7628390502673065,24052.643333333333,859.3433333333334,30403.923333333336,859.3433333333334,30403.923333333336,0.6729175109618959,0.6704555409624297,0.44015519747035187,0.0023888742607653547,0.6529386312195721,0.0023888742607653547,0.6529386312195721,0.3495044740886747,0.15621524504304696,1.2802444723623805,0.9982665941111071,1.8050599233997366,0.9982665941111071,1.8050599233997366,0.19067148741748075,0.18771361277869286,0.25846846846846855,0.019729729729729722,1.271824324324324,0.019729729729729722,1.271824324324324,0.4774107868696216,0.4619772275683414,0.30641293851417073,0.020039463434436387,0.619886561480718,0.020039463434436387,0.619886561480718,1,0.5266228379953014,0.8922066524589534,0.4223502530627318,0.8922066524589534,0.4223502530627318,0.8922066524589534,0.45253678460705654,0.445427538103849,0.16081644144144144,0.005478603603603608,0.34873873873873884,0.005478603603603608,0.34873873873873884,0.046836063965466364,0.04529626642630093,0.04714045207910311,0.019825423771585474,0.6030304584145014,0.019825423771585474,0.6030304584145014
746,0.999999999982563,0.9637936715728793,65.4535735605,2.36983358,65.4535735616,2.36983358,65.4535735616,0.999999999982563,0.9637936715728793,65.4535735605,2.36983358,65.4535735616,2.36983358,65.4535735616,0.29628389317973186,0.14696791928665431,176.5466905557884,136.68574892605184,271.22205868608353,136.68574892605184,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.29644387361604896,0.14708339463036918,176.54379106231178,136.65179501488095,271.2202566964286,136.65179501488095,271.2202566964286,0.06410229264946263,0.06409698207300406,3486.1250000000005,4.5,54318.08,4.5,54318.08,NA,NA,NA,NA,NA,NA,NA,0.34717467444723515,0.10250405133437034,0.8626349831706857,0.7530984495803211,1.068606871284083,0.7530984495803211,1.068606871284083,0.050554410754587435,0.050549119903716015,0.06540540540540549,1.3513513513513413e-4,1.2912246621621624,1.3513513513513413e-4,1.2912246621621624,NA,NA,NA,NA,NA,NA,NA,0.9999999999999997,0.4941168608394673,0.6986023227541679,0.353411136059718,0.698602322754168,0.353411136059718,0.698602322754168,0.16108713981054412,0.16107915096211076,0.10976351351351359,3.378378378378479e-5,0.6812162162162164,3.378378378378479e-5,0.6812162162162164,NA,NA,NA,NA,NA,NA,NA
758,1,0.3089703683289022,35.80846892218,24.744713089999998,35.80846892218,24.744713089999998,35.80846892218,1,0.10061663789595701,56.113509777560004,50.467557083200006,56.113509777560004,50.467557083200006,56.113509777560004,1,0.3564035028850885,369.4559943889234,237.7805838268175,369.4559943889234,237.7805838268175,369.4559943889234,0.9525147679663544,0.6857015538083973,2.2588969594594612,0.6551452702702716,2.3388479729729754,0.6551452702702716,2.3388479729729754,1,0.35641381212679274,369.44919230020594,237.772397285325,369.44919230020594,237.772397285325,369.44919230020594,0.9792381756756757,0.727207975555052,15697.597,4103.4169999999995,15943.417,4103.4169999999995,15943.417,0.02550417031759628,0.012541639400931162,0.19263712000097394,0.18799806956474574,0.3698918688320579,0.18799806956474574,0.3698918688320579,1,0.10443380033500714,1.546067074483528,1.3846054143223867,1.546067074483528,1.3846054143223867,1.546067074483528,0.9437897590989678,0.605756358768407,0.1946081081081082,0.07231081081081082,0.20189189189189197,0.07231081081081082,0.20189189189189197,0.09970702477361253,0.06089909385785797,0.12601370703107634,0.10896460369625716,0.2799566012363465,0.10896460369625716,0.2799566012363465,1,0.19421904634630505,0.975673388305444,0.7861790332832925,0.975673388305444,0.7861790332832925,0.975673388305444,0.6332948819136663,0.22724995098146006,0.13466554054054058,0.09942567567567571,0.155070945945946,0.09942567567567571,0.155070945945946,0,0,0.18862572068182926,0.18862572068182926,0.38324256421841935,0.18862572068182926,0.38324256421841935
788,0.8968605807058873,0.833407903520658,51.429558940666674,4.024330528,56.881184126533334,4.024330528,56.881184126533334,0.950956173152281,0.8640766617590464,58.44156625066667,5.588261728,61.167378847,5.588261728,61.167378847,0.5541018385215941,0.22823344371745435,198.710514831782,143.1544491034247,243.41772539318964,143.1544491034247,243.41772539318964,NA,NA,NA,NA,NA,NA,NA,0.5541099588493203,0.22824283341862542,198.70629106231183,143.14901723710318,243.41300444386695,143.14901723710318,243.41300444386695,0.1162230599462704,0.11591633935094203,2244.3633333333337,49.959999999999994,18930.923333333336,49.959999999999994,18930.923333333336,0.2236980422108369,0.22359553001325444,0.15496169885577532,3.16946114382119e-4,0.6916272106702046,3.16946114382119e-4,0.6916272106702046,0.494291267235295,0.28418259331846796,1.2802444723623805,0.7672778622354082,1.8050599233997366,0.7672778622354082,1.8050599233997366,0.1594263644801053,0.1593619536428795,0.24047297297297293,6.081081081081125e-4,1.5051576576576582,6.081081081081125e-4,1.5051576576576582,0.12707107134351725,0.12707107134351725,0.08913110687225397,0,0.7014272086468967,0,0.7014272086468967,0.267495918418909,0.15790158017748598,0.5064221099397921,0.3655412696716583,0.8922066524589534,0.3655412696716583,0.8922066524589534,0.08679606342263538,0.08674270883136403,0.028806306306306324,2.0270270270270348e-4,0.32975225225225224,2.0270270270270348e-4,0.32975225225225224,0.7368421052631577,0.7368421052631575,0.5210260492953508,2.287979655690626e-16,0.7071067811865476,2.287979655690626e-16,0.7071067811865476
821,0.6958396076400127,0.6104320511270691,41.7037110345,6.981613139333334,56.8811841237,6.981613139333334,56.8811841237,0.8469209935448773,0.6863993585051152,53.57864229766667,11.593392698666667,61.1673788426,11.593392698666667,61.1673788426,0.2389802594778424,0.13608083814800628,191.58312713860528,145.5751355998772,338.09309352348475,145.5751355998772,338.09309352348475,NA,NA,NA,NA,NA,NA,NA,0.23910776629603553,0.13617958459395,191.57749641945463,145.53661282864613,338.0894700779837,145.53661282864613,338.0894700779837,0.11481957641349087,0.11455444752275998,3660.8033333333337,72.33333333333333,31325.453333333335,72.33333333333333,31325.453333333335,0.42901566193186275,0.42654566884802664,0.2970329506004715,0.003955842132512211,0.6870943251152302,0.003955842132512211,0.6870943251152302,0.830946645342349,0.328093268385559,1.194788802339115,0.7747492090691962,1.2802444723623805,0.7747492090691962,1.2802444723623805,0.35584536562645563,0.3548903225806453,0.1560360360360361,0.0011711711711711631,0.43637387387387394,0.0011711711711711631,0.43637387387387394,0.08628318584070675,0.08628318584070667,0.058925565098878724,6.283223405779915e-16,0.6829321903767512,6.283223405779915e-16,0.6829321903767512,0.7936768702507137,0.46075034843373286,0.8922066524589534,0.42518401536871453,1.0136132043694115,0.42518401536871453,1.0136132043694115,0.3878110716099542,0.3866916493644603,0.17326576576576577,0.0012837837837837854,0.44475225225225234,0.0012837837837837854,0.44475225225225234,0.13131313131313108,0.131313131313131,0.09101374411312019,4.591586334993016e-16,0.6931046667076058,4.591586334993016e-16,0.6931046667076058
826,0.17414014585491083,0.16759421910891314,13.430039877999999,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.17414014585491083,0.16759421910891314,13.430039877999999,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.007530804719177086,0.003727866595531461,137.97396016973929,136.96288051719216,271.22205868608353,136.96288051719216,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.008261379425920786,0.00409261466499685,137.9701283482143,136.8601283482143,271.2202566964286,136.8601283482143,271.2202566964286,3.714432690456277e-4,3.7142242125211543e-4,23.80499999999999,3.125,55677.845,3.125,55677.845,NA,NA,NA,NA,NA,NA,NA,0.0777275764210917,0.03875534328988341,0.7955910211602196,0.7385080394569705,1.4729061042313072,0.7385080394569705,1.4729061042313072,5.288481096453703e-4,5.288461538461483e-4,0.0012162162162162031,8.445945945944999e-6,2.2837837837837847,8.445945945944999e-6,2.2837837837837847,NA,NA,NA,NA,NA,NA,NA,1,0.5000000000000002,0.698602322754168,0.34930116137708384,0.698602322754168,0.34930116137708384,0.698602322754168,0.013416615733218033,0.013416615733218033,0.007601351351351345,0,0.5665625000000002,0,0.5665625000000002,NA,NA,NA,NA,NA,NA,NA
827,0,0,29.828779770999997,29.828779770999997,65.453573561,29.828779770999997,65.453573561,0,0,29.828779770999997,29.828779770999997,65.453573561,29.828779770999997,65.453573561,0.9999999999999996,0.3108197079637635,202.48206418044302,139.5466481239777,202.48206418044305,139.5466481239777,202.48206418044305,NA,NA,NA,NA,NA,NA,NA,1,0.3108261786637797,202.47934172976946,139.54346168154763,202.47934172976946,139.54346168154763,202.47934172976946,0.8203441449672604,0.813186813186813,4900.499999999998,52.02000000000003,5962.319999999999,52.02000000000003,5962.319999999999,NA,NA,NA,NA,NA,NA,NA,1,0.11277881635302855,1.068606871284083,0.948090653193951,1.068606871284083,0.948090653193951,1.068606871284083,0.5161764705882358,0.48148148148148195,0.054054054054054064,0.006621621621621608,0.09851351351351346,0.006621621621621608,0.09851351351351346,NA,NA,NA,NA,NA,NA,NA,0,0,0.5429054910818694,0.5429054910818694,0.6986023227541679,0.5429054910818694,0.6986023227541679,0.016327353356178343,0.012345679012345796,0.056790540540540585,0.05405405405405407,0.22165540540540554,0.05405405405405407,0.22165540540540554,NA,NA,NA,NA,NA,NA,NA
838,0.3543182696903158,0.29074782111632547,23.3139057992,8.896667220000001,49.58674676854,8.896667220000001,49.58674676854,0.6846735844572156,0.4207294929448929,47.115126567800004,22.5282857086,58.4385959898,22.5282857086,58.4385959898,0.21319938496967472,0.1309808816866067,207.265014244712,154.71645651956715,401.192579012225,154.71645651956715,401.192579012225,0.0026478969215677963,0.0026465073407103156,0.15044932432432556,0.024896396396396982,47.440989864864875,0.024896396396396982,47.440989864864875,0.2131981086992225,0.13098410360848925,207.25517995120072,154.70623945932542,401.18563279208126,154.70623945932542,401.18563279208126,0.08776650401040442,0.08701671016300677,2313.1070000000004,206.79200000000003,24205.868000000002,206.79200000000003,24205.868000000002,0.4436003691639252,0.4288291814915027,0.21236786305571198,0.015302078079150698,0.4595437845231299,0.015302078079150698,0.4595437845231299,0.39775727369890995,0.24455881855912429,1.3578773274787992,0.830525805962608,2.1563381955441496,0.830525805962608,2.1563381955441496,0.21074646568529626,0.21032192835313307,0.18731081081081083,0.001777027027027027,0.8821418918918922,0.001777027027027027,0.8821418918918922,0.3962494060456415,0.3215808378927625,0.24312411096666936,0.0898277970134643,0.4766960461876922,0.0898277970134643,0.4766960461876922,0.6695759388093229,0.4347039929249151,0.8752456510593871,0.39086384491218157,1.1142796340287382,0.39086384491218157,1.1142796340287382,0.16773088685015292,0.16721135554363203,0.04718243243243244,8.581081081081091e-4,0.27704054054054056,8.581081081081091e-4,0.27704054054054056,0.4407459291549177,0.3916747682793203,0.24484480715718024,0.05419398723149054,0.48675798230058137,0.05419398723149054,0.48675798230058137
854,0.9999999999746547,0.6004802880893823,49.279427312225,19.68810260245,49.279427312975,19.68810260245,49.279427312975,0.9639072256951565,0.5159159099473055,56.847545439300006,26.9412603095,57.96736358228334,26.9412603095,57.96736358228334,0.9604967906028281,0.49524958901758104,296.42173595892086,146.56665909812813,302.58495955152216,146.56665909812813,302.58495955152216,0.3884600748468198,0.38656466220846764,3.5300557432432456,0.04400168918918808,9.018036036036033,0.04400168918918808,9.018036036036033,0.9604971387593673,0.4953157472078079,296.4160900297619,146.54346168154763,302.5799789186508,146.54346168154763,302.5799789186508,0.7657994333994673,0.7642290591485901,24447.0425,65.42250000000008,31903.55,65.42250000000008,31903.55,0.5238346830335947,0.3004432911235469,0.40495998656920096,0.2375807516969421,0.5571075800904802,0.2375807516969421,0.5571075800904802,1,0.3354461998638753,1.419885143428496,0.9435900678222335,1.419885143428496,0.9435900678222335,1.419885143428496,0.42916093535075656,0.41589869134441615,0.1962781531531532,0.013575450450450449,0.43929617117117126,0.013575450450450449,0.43929617117117126,0.07925756049883452,0.06661278545717501,0.10897247358851678,0.07687492354208797,0.4818526927846929,0.07687492354208797,0.4818526927846929,0.6235952912814052,0.3829030186259441,0.9282031807210223,0.46595594278584374,1.2072175340741969,0.46595594278584374,1.2072175340741969,0.3496692512765902,0.3433169601852961,0.14016188063063062,0.007043918918918915,0.38774070945945943,0.007043918918918915,0.38774070945945943,0.4753148869252281,0.4671527996225615,0.26264221594465376,0.009312101115961625,0.5422853401143511,0.009312101115961625,0.5422853401143511
862,0.17414014585491083,0.16759421910891314,13.430039877999999,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.17414014585491083,0.16759421910891314,13.430039877999999,2.460399328,65.45357356790001,2.460399328,65.45357356790001,0.007530804719177086,0.003727866595531461,137.97396016973929,136.96288051719216,271.22205868608353,136.96288051719216,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.008261379425920786,0.00409261466499685,137.9701283482143,136.8601283482143,271.2202566964286,136.8601283482143,271.2202566964286,3.714432690456277e-4,3.7142242125211543e-4,23.80499999999999,3.125,55677.845,3.125,55677.845,NA,NA,NA,NA,NA,NA,NA,0.07513963886272326,0.03736015093144786,0.7955910211602196,0.7405630267982871,1.4729061042313072,0.7405630267982871,1.4729061042313072,5.177591384487887e-4,5.177514792899359e-4,0.0012162162162162031,3.3783783783781596e-5,2.2837837837837847,3.3783783783781596e-5,2.2837837837837847,NA,NA,NA,NA,NA,NA,NA,1,0.5000000000000002,0.698602322754168,0.34930116137708384,0.698602322754168,0.34930116137708384,0.698602322754168,0.013416615733218033,0.013416615733218033,0.007601351351351345,0,0.5665625000000002,0,0.5665625000000002,NA,NA,NA,NA,NA,NA,NA
889,0.22021515990072246,0.07535347206112936,41.703711034,37.41751631533333,56.88118412366667,37.41751631533333,56.88118412366667,0.5304326843641646,0.14014642444272513,53.57864229733333,45.006252860000004,61.16737884266667,45.006252860000004,61.16737884266667,0.813177904888267,0.26321260382570966,224.64588845643664,161.71047239997128,239.10487241765605,161.71047239997128,239.10487241765605,NA,NA,NA,NA,NA,NA,NA,0.8131908506381862,0.2632202382493768,224.64184172976945,161.70596168154762,239.0997001856518,161.70596168154762,239.0997001856518,0.44541096610900843,0.40763280041258376,6684.013333333332,1151.2133333333334,13573,1151.2133333333334,13573,0,0,0.15606919091540317,0.15606919091540317,0.6222539674441618,0.15606919091540317,0.6222539674441618,1,0.1608848095499497,1.2802444723623805,1.074272584248983,1.2802444723623805,1.074272584248983,1.2802444723623805,0.3764531406975075,0.3383206500709403,0.2302927927927928,0.05306306306306305,0.5238513513513514,0.05306306306306305,0.5238513513513514,0.3760869565217388,0.3581780538302273,0.215206411665471,0.025253813613805434,0.5303300858899108,0.025253813613805434,0.5303300858899108,1,0.2918613320451314,0.8922066524589533,0.6318060304127555,0.8922066524589533,0.6318060304127555,0.8922066524589533,0.40495061577856395,0.33884297520661183,0.1108333333333334,0.03603603603603605,0.2207432432432432,0.03603603603603605,0.2207432432432432,0,0,0.008729713347982138,0.008729713347982138,0.7071067811865476,0.008729713347982138,0.7071067811865476
902,0.6715372378220339,0.4600736617467054,44.081123076000004,17.911588411,56.881184125266664,17.911588411,56.881184125266664,0.842672839098943,0.5604249549537905,54.767348318,20.487622784,61.16737884526666,20.487622784,61.16737884526666,0.10234756700950029,0.05770742020156069,166.97393020848034,147.46344999327505,338.09309352348475,147.46344999327505,338.09309352348475,NA,NA,NA,NA,NA,NA,NA,0.10235683289052179,0.057714012789275085,166.9698505704365,147.45735057043652,338.0894700779837,147.45735057043652,338.0894700779837,0.034081416785034305,0.03402493991608517,1182.6433333333334,54.92333333333331,33143.92333333333,54.92333333333331,33143.92333333333,0.7731494088854317,0.7595706099596878,0.5258547265153122,0.011884147582967249,0.6766593812254301,0.011884147582967249,0.6766593812254301,0.2600759204391035,0.14230244888379703,1.074272584248983,0.8174081367672015,1.8050599233997366,0.8174081367672015,1.8050599233997366,0.05409058310807085,0.05386104893088153,0.09529279279279279,0.006959459459459461,1.6400225225225222,0.006959459459459461,1.6400225225225222,0.07127775037000546,0.06912918660287135,0.06599663291074459,0.020039463434436387,0.6648012472694035,0.020039463434436387,0.6648012472694035,0.7050389284171432,0.3915025296150813,0.7460725303385898,0.39677136896150583,0.8922066524589534,0.39677136896150583,0.8922066524589534,0.11551063475315154,0.11459423723210842,0.05009009009009009,0.0032432432432432374,0.4088063063063064,0.0032432432432432374,0.4088063063063064,0.5384615384615389,0.5384615384615389,0.38074980525429514,0,0.7071067811865476,0,0.7071067811865476
906,0.5989047000226111,0.2933390879233352,52.594989404,33.394897834,65.453573562,33.394897834,65.453573562,0.5989047000226111,0.2933390879233352,52.594989404,33.394897834,65.453573562,33.394897834,65.453573562,0.9999999999999996,0.3108197079637635,202.48206418044302,139.5466481239777,202.48206418044305,139.5466481239777,202.48206418044305,NA,NA,NA,NA,NA,NA,NA,1,0.3108261786637797,202.47934172976946,139.54346168154763,202.47934172976946,139.54346168154763,202.47934172976946,0.5124840402894028,0.5114118522391361,12768.02,52.02000000000003,24864.5,52.02000000000003,24864.5,NA,NA,NA,NA,NA,NA,NA,1,0.192748047620069,1.068606871284083,0.8626349831706857,1.068606871284083,0.8626349831706857,1.068606871284083,0.3164161033195439,0.31434394734204285,0.32445945945945953,0.006621621621621608,1.0111148648648651,0.006621621621621608,1.0111148648648651,NA,NA,NA,NA,NA,NA,NA,0.5542619123896414,0.2771309561948207,0.5429054910818693,0.34930116137708395,0.6986023227541679,0.34930116137708395,0.6986023227541679,0.3551678400163248,0.3551678400163248,0.1176013513513513,0,0.3311148648648648,0,0.3311148648648648,NA,NA,NA,NA,NA,NA,NA
