city_id,city_name,jetz_scientific_name,present_in_city
7014,Nashik,Stigmatopelia_chinensis,false
7014,Nashik,Stigmatopelia_senegalensis,false
1639,Seville,Columba_livia,true
1639,Seville,Streptopelia_decaocto,true
1639,Seville,Columba_oenas,false
1639,Seville,Columba_palumbus,true
9063,Kandy,Columba_livia,true
9063,Kandy,Streptopelia_decaocto,false
9063,Kandy,Chalcophaps_indica,false
9063,Kandy,Treron_phoenicopterus,false
9063,Kandy,Columba_torringtoniae,false
9063,Kandy,Ducula_aenea,false
9063,Kandy,Treron_bicinctus,false
9063,Kandy,Treron_pompadora,true
9063,Kandy,Stigmatopelia_chinensis,false
361,Tegucigalpa,Columbina_passerina,false
361,Tegucigalpa,Columbina_inca,true
361,Tegucigalpa,Columbina_talpacoti,true
361,Tegucigalpa,Zenaida_asiatica,true
361,Tegucigalpa,Claravis_mondetoura,false
361,Tegucigalpa,Leptotila_verreauxi,false
361,Tegucigalpa,Patagioenas_fasciata,false
361,Tegucigalpa,Patagioenas_flavirostris,true
361,Tegucigalpa,Geotrygon_albifacies,false
5995,Al Ghubra,Columba_livia,true
5995,Al Ghubra,Streptopelia_decaocto,true
5995,Al Ghubra,Stigmatopelia_senegalensis,false
8299,Rajapalaiyam,Columba_livia,true
8299,Rajapalaiyam,Streptopelia_decaocto,false
8299,Rajapalaiyam,Chalcophaps_indica,false
8299,Rajapalaiyam,Treron_phoenicopterus,false
8299,Rajapalaiyam,Columba_elphinstonii,false
8299,Rajapalaiyam,Ducula_aenea,false
8299,Rajapalaiyam,Ducula_badia,false
8299,Rajapalaiyam,Streptopelia_orientalis,false
8299,Rajapalaiyam,Treron_pompadora,false
8299,Rajapalaiyam,Treron_bicinctus,false
8299,Rajapalaiyam,Stigmatopelia_chinensis,false
8299,Rajapalaiyam,Stigmatopelia_senegalensis,false
12141,Guangzhou,Chalcophaps_indica,false
12141,Guangzhou,Streptopelia_tranquebarica,false
12141,Guangzhou,Ducula_aenea,false
12141,Guangzhou,Stigmatopelia_chinensis,false
12141,Guangzhou,Streptopelia_orientalis,true
12141,Guangzhou,Treron_sieboldii,false
8558,Tirupati,Columba_livia,true
8558,Tirupati,Streptopelia_decaocto,true
8558,Tirupati,Chalcophaps_indica,false
8558,Tirupati,Treron_phoenicopterus,false
8558,Tirupati,Ducula_aenea,false
8558,Tirupati,Treron_pompadora,false
8558,Tirupati,Treron_bicinctus,false
8558,Tirupati,Stigmatopelia_chinensis,false
8558,Tirupati,Stigmatopelia_senegalensis,false
111,Chihuahua,Columbina_inca,true
111,Chihuahua,Zenaida_macroura,true
112,Aguascalientes,Columbina_passerina,false
112,Aguascalientes,Columbina_inca,true
112,Aguascalientes,Zenaida_asiatica,true
112,Aguascalientes,Patagioenas_fasciata,false
112,Aguascalientes,Zenaida_macroura,true
624,Bogota,Columbina_passerina,false
624,Bogota,Columbina_talpacoti,false
624,Bogota,Geotrygon_montana,false
624,Bogota,Columbina_minuta,false
624,Bogota,Leptotila_verreauxi,false
624,Bogota,Patagioenas_cayennensis,false
624,Bogota,Patagioenas_plumbea,false
624,Bogota,Zenaida_auriculata,true
624,Bogota,Geotrygon_linearis,false
880,Toronto,Zenaida_macroura,true
369,Managua,Columbina_passerina,false
369,Managua,Claravis_pretiosa,false
369,Managua,Columbina_inca,true
369,Managua,Columbina_talpacoti,true
369,Managua,Zenaida_asiatica,true
369,Managua,Leptotila_verreauxi,true
369,Managua,Patagioenas_flavirostris,true
6770,Surat,Columba_livia,true
6770,Surat,Streptopelia_decaocto,false
6770,Surat,Streptopelia_tranquebarica,false
6770,Surat,Treron_phoenicopterus,false
6770,Surat,Stigmatopelia_chinensis,false
6770,Surat,Stigmatopelia_senegalensis,false
10354,Chengdu,Streptopelia_tranquebarica,false
10354,Chengdu,Columba_rupestris,false
10354,Chengdu,Stigmatopelia_chinensis,false
10354,Chengdu,Streptopelia_orientalis,false
627,Louisville,Zenaida_macroura,true
8819,Kathmandu,Columba_livia,true
8819,Kathmandu,Streptopelia_decaocto,true
8819,Kathmandu,Chalcophaps_indica,false
8819,Kathmandu,Treron_phoenicopterus,false
8819,Kathmandu,Columba_hodgsonii,false
8819,Kathmandu,Columba_leuconota,false
8819,Kathmandu,Columba_pulchricollis,false
8819,Kathmandu,Treron_apicauda,false
8819,Kathmandu,Macropygia_unchall,false
8819,Kathmandu,Streptopelia_orientalis,true
8819,Kathmandu,Treron_sphenurus,false
8819,Kathmandu,Treron_bicinctus,false
8819,Kathmandu,Treron_curvirostra,false
8819,Kathmandu,Stigmatopelia_chinensis,false
8819,Kathmandu,Stigmatopelia_senegalensis,false
116,Morelia,Columbina_inca,true
116,Morelia,Zenaida_asiatica,false
116,Morelia,Leptotila_verreauxi,false
116,Morelia,Patagioenas_fasciata,false
116,Morelia,Zenaida_macroura,false
8052,Hyderabad,Columba_livia,true
8052,Hyderabad,Streptopelia_decaocto,false
8052,Hyderabad,Streptopelia_tranquebarica,false
8052,Hyderabad,Treron_phoenicopterus,false
8052,Hyderabad,Stigmatopelia_chinensis,false
8052,Hyderabad,Stigmatopelia_senegalensis,false
629,Barranquilla,Columbina_passerina,true
629,Barranquilla,Claravis_pretiosa,false
629,Barranquilla,Columbina_talpacoti,true
629,Barranquilla,Geotrygon_montana,false
629,Barranquilla,Patagioenas_speciosa,false
629,Barranquilla,Columbina_minuta,true
629,Barranquilla,Leptotila_verreauxi,true
629,Barranquilla,Patagioenas_cayennensis,false
629,Barranquilla,Patagioenas_corensis,false
629,Barranquilla,Zenaida_auriculata,true
885,Baltimore,Zenaida_macroura,true
8565,Raipur,Columba_livia,true
8565,Raipur,Streptopelia_decaocto,true
8565,Raipur,Streptopelia_tranquebarica,false
8565,Raipur,Treron_phoenicopterus,false
8565,Raipur,Ducula_aenea,false
8565,Raipur,Streptopelia_orientalis,false
8565,Raipur,Treron_bicinctus,false
8565,Raipur,Stigmatopelia_chinensis,false
8565,Raipur,Stigmatopelia_senegalensis,false
7542,Mangaluru,Columba_livia,true
7542,Mangaluru,Streptopelia_decaocto,false
7542,Mangaluru,Chalcophaps_indica,false
7542,Mangaluru,Streptopelia_tranquebarica,false
7542,Mangaluru,Treron_phoenicopterus,true
7542,Mangaluru,Ducula_aenea,false
7542,Mangaluru,Ducula_badia,false
7542,Mangaluru,Treron_pompadora,false
7542,Mangaluru,Treron_bicinctus,false
7542,Mangaluru,Stigmatopelia_chinensis,false
1143,Montevideo,Columbina_picui,true
1143,Montevideo,Leptotila_verreauxi,true
1143,Montevideo,Patagioenas_maculosa,false
1143,Montevideo,Patagioenas_picazuro,true
1143,Montevideo,Zenaida_auriculata,true
1912,Accra,Columba_iriditorques,false
1912,Accra,Streptopelia_semitorquata,true
1912,Accra,Treron_calvus,false
1912,Accra,Turtur_tympanistria,false
1912,Accra,Turtur_afer,true
1912,Accra,Turtur_brehmeri,false
1912,Accra,Columba_unicincta,false
889,La Serena,Columbina_picui,true
889,La Serena,Metriopelia_melanoptera,false
889,La Serena,Zenaida_auriculata,true
889,La Serena,Zenaida_meloda,true
889,La Serena,Patagioenas_araucana,false
2937,Prague,Columba_livia,true
2937,Prague,Streptopelia_decaocto,true
1146,Mar del Plata,Columbina_picui,false
1146,Mar del Plata,Patagioenas_maculosa,true
1146,Mar del Plata,Patagioenas_picazuro,true
1146,Mar del Plata,Zenaida_auriculata,true
6779,Vadodara,Columba_livia,true
6779,Vadodara,Streptopelia_decaocto,true
6779,Vadodara,Streptopelia_tranquebarica,false
6779,Vadodara,Treron_phoenicopterus,true
6779,Vadodara,Stigmatopelia_chinensis,false
6779,Vadodara,Stigmatopelia_senegalensis,false
1916,Alacant / Alicante,Columba_livia,true
1916,Alacant / Alicante,Streptopelia_decaocto,true
1916,Alacant / Alicante,Columba_oenas,false
1916,Alacant / Alicante,Columba_palumbus,true
5244,Dar es Salaam,Streptopelia_semitorquata,true
5244,Dar es Salaam,Turtur_chalcospilos,false
5244,Dar es Salaam,Turtur_tympanistria,false
5244,Dar es Salaam,Turtur_afer,false
5244,Dar es Salaam,Treron_calvus,false
5244,Dar es Salaam,Stigmatopelia_senegalensis,false
5244,Dar es Salaam,Streptopelia_capicola,false
7292,Jalgaon,Columba_livia,true
7292,Jalgaon,Streptopelia_decaocto,false
7292,Jalgaon,Streptopelia_tranquebarica,false
7292,Jalgaon,Treron_phoenicopterus,false
7292,Jalgaon,Stigmatopelia_chinensis,false
7292,Jalgaon,Stigmatopelia_senegalensis,false
3709,Pretoria,Oena_capensis,false
3709,Pretoria,Columba_arquatrix,false
3709,Pretoria,Streptopelia_semitorquata,true
3709,Pretoria,Turtur_chalcospilos,false
3709,Pretoria,Columba_guinea,true
3709,Pretoria,Stigmatopelia_senegalensis,false
3709,Pretoria,Streptopelia_capicola,true
9341,Dhanbad,Columba_livia,true
9341,Dhanbad,Streptopelia_decaocto,true
9341,Dhanbad,Streptopelia_tranquebarica,false
9341,Dhanbad,Treron_phoenicopterus,true
9341,Dhanbad,Ducula_aenea,false
9341,Dhanbad,Treron_bicinctus,false
9341,Dhanbad,Stigmatopelia_chinensis,false
9341,Dhanbad,Stigmatopelia_senegalensis,false
1406,Vila Velha,Claravis_pretiosa,false
1406,Vila Velha,Columbina_talpacoti,true
1406,Vila Velha,Geotrygon_montana,false
1406,Vila Velha,Claravis_godefrida,false
1406,Vila Velha,Columbina_minuta,false
1406,Vila Velha,Leptotila_rufaxilla,false
1406,Vila Velha,Leptotila_verreauxi,false
1406,Vila Velha,Patagioenas_cayennensis,false
1406,Vila Velha,Patagioenas_plumbea,false
1406,Vila Velha,Patagioenas_speciosa,false
1406,Vila Velha,Zenaida_auriculata,false
1406,Vila Velha,Geotrygon_violacea,false
1918,Valencia,Columba_livia,true
1918,Valencia,Streptopelia_decaocto,true
1918,Valencia,Columba_oenas,false
1918,Valencia,Columba_palumbus,true
11134,Ipoh,Chalcophaps_indica,false
11134,Ipoh,Treron_vernans,true
11134,Ipoh,Ducula_aenea,false
11134,Ipoh,Ducula_badia,false
11134,Ipoh,Geopelia_striata,true
11134,Ipoh,Ptilinopus_jambu,false
11134,Ipoh,Stigmatopelia_chinensis,false
11134,Ipoh,Treron_fulvicollis,false
11134,Ipoh,Treron_capellei,false
11134,Ipoh,Treron_curvirostra,false
11134,Ipoh,Treron_olax,false
11134,Ipoh,Macropygia_ruficeps,false
639,Chicago,Zenaida_macroura,true
895,Buffalo,Zenaida_macroura,true
1663,Dublin,Columba_livia,true
1663,Dublin,Streptopelia_decaocto,true
1663,Dublin,Columba_oenas,false
1663,Dublin,Columba_palumbus,true
1919,London,Columba_livia,true
1919,London,Streptopelia_decaocto,true
1919,London,Columba_oenas,true
1919,London,Columba_palumbus,true
13183,Auckland,Columba_livia,true
13183,Auckland,Hemiphaga_novaeseelandiae,true
13183,Auckland,Stigmatopelia_chinensis,false
13183,Auckland,Streptopelia_roseogrisea,false
640,Joliet,Zenaida_macroura,true
2176,Amsterdam,Columba_livia,true
2176,Amsterdam,Streptopelia_decaocto,true
2176,Amsterdam,Columba_oenas,true
2176,Amsterdam,Columba_palumbus,true
385,Wichita,Zenaida_macroura,true
2433,Wiesbaden,Columba_livia,true
2433,Wiesbaden,Streptopelia_decaocto,true
2433,Wiesbaden,Columba_palumbus,true
2689,Gothenburg,Columba_livia,true
2689,Gothenburg,Streptopelia_decaocto,false
2689,Gothenburg,Columba_palumbus,true
642,Madison,Zenaida_macroura,true
387,Tulsa,Zenaida_macroura,true
3203,Budapest,Columba_livia,true
3203,Budapest,Streptopelia_decaocto,true
7555,Vijayapura,Columba_livia,true
7555,Vijayapura,Streptopelia_decaocto,true
7555,Vijayapura,Streptopelia_tranquebarica,false
7555,Vijayapura,Treron_phoenicopterus,false
7555,Vijayapura,Stigmatopelia_chinensis,false
7555,Vijayapura,Stigmatopelia_senegalensis,false
1412,Fortaleza,Columbina_passerina,false
1412,Fortaleza,Claravis_pretiosa,false
1412,Fortaleza,Columbina_talpacoti,true
1412,Fortaleza,Geotrygon_montana,false
1412,Fortaleza,Columbina_minuta,false
1412,Fortaleza,Columbina_picui,false
1412,Fortaleza,Columbina_squammata,true
1412,Fortaleza,Leptotila_rufaxilla,false
1412,Fortaleza,Leptotila_verreauxi,false
1412,Fortaleza,Patagioenas_cayennensis,false
1412,Fortaleza,Zenaida_auriculata,false
902,Cochabamba,Columbina_picui,true
902,Cochabamba,Leptotila_rufaxilla,false
902,Cochabamba,Metriopelia_aymara,false
902,Cochabamba,Metriopelia_ceciliae,true
902,Cochabamba,Metriopelia_melanoptera,false
902,Cochabamba,Patagioenas_fasciata,false
902,Cochabamba,Patagioenas_maculosa,false
902,Cochabamba,Zenaida_auriculata,true
902,Cochabamba,Geotrygon_frenata,false
8070,Coimbatore,Columba_livia,true
8070,Coimbatore,Streptopelia_decaocto,true
8070,Coimbatore,Chalcophaps_indica,false
8070,Coimbatore,Treron_phoenicopterus,false
8070,Coimbatore,Columba_elphinstonii,false
8070,Coimbatore,Ducula_badia,false
8070,Coimbatore,Streptopelia_orientalis,false
8070,Coimbatore,Treron_pompadora,false
8070,Coimbatore,Treron_bicinctus,false
8070,Coimbatore,Stigmatopelia_chinensis,false
8070,Coimbatore,Stigmatopelia_senegalensis,false
903,Philadelphia,Zenaida_macroura,true
5767,Tehran,Columba_livia,true
5767,Tehran,Streptopelia_decaocto,true
5767,Tehran,Columba_oenas,false
5767,Tehran,Stigmatopelia_senegalensis,false
10119,Dimapur,Columba_punicea,false
10119,Dimapur,Treron_pompadora,false
10119,Dimapur,Streptopelia_decaocto,false
10119,Dimapur,Chalcophaps_indica,false
10119,Dimapur,Streptopelia_tranquebarica,false
10119,Dimapur,Treron_phoenicopterus,false
10119,Dimapur,Columba_pulchricollis,false
10119,Dimapur,Ducula_aenea,false
10119,Dimapur,Ducula_badia,false
10119,Dimapur,Treron_apicauda,false
10119,Dimapur,Macropygia_unchall,false
10119,Dimapur,Stigmatopelia_chinensis,false
10119,Dimapur,Streptopelia_orientalis,false
10119,Dimapur,Treron_bicinctus,false
10119,Dimapur,Treron_curvirostra,false
12935,Naha,Columba_janthina,false
12935,Naha,Streptopelia_orientalis,true
12935,Naha,Treron_sieboldii,false
12935,Naha,Treron_formosae,false
904,Oshawa,Zenaida_macroura,true
1417,Feira de Santana,Columbina_passerina,false
1417,Feira de Santana,Claravis_pretiosa,false
1417,Feira de Santana,Columbina_talpacoti,true
1417,Feira de Santana,Geotrygon_montana,false
1417,Feira de Santana,Columbina_minuta,false
1417,Feira de Santana,Columbina_squammata,false
1417,Feira de Santana,Leptotila_rufaxilla,false
1417,Feira de Santana,Leptotila_verreauxi,false
1417,Feira de Santana,Patagioenas_cayennensis,false
1417,Feira de Santana,Zenaida_auriculata,false
4489,Mwanza,Streptopelia_semitorquata,true
4489,Mwanza,Treron_calvus,false
4489,Mwanza,Turtur_chalcospilos,false
4489,Mwanza,Turtur_tympanistria,false
4489,Mwanza,Columba_guinea,true
4489,Mwanza,Stigmatopelia_senegalensis,false
4489,Mwanza,Streptopelia_capicola,true
5513,Yekaterinburg,Columba_livia,true
394,San José,Columbina_passerina,false
394,San José,Claravis_pretiosa,false
394,San José,Columbina_inca,true
394,San José,Columbina_talpacoti,false
394,San José,Zenaida_asiatica,true
394,San José,Claravis_mondetoura,false
394,San José,Leptotila_cassini,false
394,San José,Leptotila_verreauxi,true
394,San José,Patagioenas_fasciata,false
394,San José,Patagioenas_flavirostris,true
394,San José,Patagioenas_subvinacea,false
394,San José,Zenaida_macroura,false
394,San José,Geotrygon_chiriquensis,false
394,San José,Geotrygon_costaricensis,false
650,Villavicencio,Columbina_passerina,false
650,Villavicencio,Claravis_pretiosa,false
650,Villavicencio,Columbina_talpacoti,true
650,Villavicencio,Geotrygon_montana,false
650,Villavicencio,Patagioenas_speciosa,false
650,Villavicencio,Columbina_minuta,false
650,Villavicencio,Columbina_squammata,false
650,Villavicencio,Leptotila_rufaxilla,false
650,Villavicencio,Leptotila_verreauxi,false
650,Villavicencio,Patagioenas_cayennensis,true
650,Villavicencio,Patagioenas_plumbea,false
650,Villavicencio,Zenaida_auriculata,false
906,Viña del Mar [Valparaíso],Columbina_picui,false
906,Viña del Mar [Valparaíso],Metriopelia_melanoptera,false
906,Viña del Mar [Valparaíso],Zenaida_auriculata,true
906,Viña del Mar [Valparaíso],Patagioenas_araucana,true
139,Seattle,Zenaida_macroura,false
907,Río Piedras [San Juan],Columbina_passerina,true
907,Río Piedras [San Juan],Geotrygon_montana,false
907,Río Piedras [San Juan],Zenaida_asiatica,true
907,Río Piedras [San Juan],Geotrygon_chrysia,false
907,Río Piedras [San Juan],Geotrygon_mystacea,false
907,Río Piedras [San Juan],Patagioenas_inornata,false
907,Río Piedras [San Juan],Patagioenas_leucocephala,true
907,Río Piedras [San Juan],Patagioenas_squamosa,true
907,Río Piedras [San Juan],Zenaida_aurita,true
907,Río Piedras [San Juan],Zenaida_macroura,false
907,Río Piedras [San Juan],Streptopelia_roseogrisea,false
8331,Salem,Columba_livia,true
8331,Salem,Streptopelia_decaocto,false
8331,Salem,Chalcophaps_indica,false
8331,Salem,Treron_phoenicopterus,false
8331,Salem,Treron_bicinctus,false
8331,Salem,Stigmatopelia_chinensis,false
8331,Salem,Stigmatopelia_senegalensis,false
140,Querétaro,Columbina_passerina,false
140,Querétaro,Columbina_inca,true
140,Querétaro,Zenaida_asiatica,true
140,Querétaro,Patagioenas_fasciata,false
140,Querétaro,Zenaida_macroura,true
396,Cancún,Columbina_passerina,false
396,Cancún,Claravis_pretiosa,false
396,Cancún,Columbina_talpacoti,true
396,Cancún,Patagioenas_speciosa,false
396,Cancún,Zenaida_asiatica,true
396,Cancún,Leptotila_verreauxi,false
396,Cancún,Patagioenas_flavirostris,true
396,Cancún,Patagioenas_leucocephala,false
396,Cancún,Zenaida_aurita,false
396,Cancún,Leptotila_jamaicensis,false
7308,Agra,Columba_livia,true
7308,Agra,Streptopelia_decaocto,true
7308,Agra,Streptopelia_tranquebarica,false
7308,Agra,Treron_phoenicopterus,true
7308,Agra,Stigmatopelia_chinensis,false
7308,Agra,Stigmatopelia_senegalensis,false
2190,Utrecht,Columba_livia,true
2190,Utrecht,Streptopelia_decaocto,true
2190,Utrecht,Columba_oenas,false
2190,Utrecht,Columba_palumbus,true
4238,Maputo,Oena_capensis,false
4238,Maputo,Streptopelia_semitorquata,true
4238,Maputo,Turtur_chalcospilos,false
4238,Maputo,Turtur_tympanistria,false
4238,Maputo,Aplopelia_larvata,false
4238,Maputo,Treron_calvus,false
4238,Maputo,Stigmatopelia_senegalensis,false
4238,Maputo,Streptopelia_capicola,false
7310,Aurangabad,Columba_livia,true
7310,Aurangabad,Streptopelia_decaocto,false
7310,Aurangabad,Streptopelia_tranquebarica,false
7310,Aurangabad,Treron_phoenicopterus,false
7310,Aurangabad,Stigmatopelia_chinensis,false
7310,Aurangabad,Stigmatopelia_senegalensis,false
143,Ciudad Juárez,Columbina_inca,true
143,Ciudad Juárez,Zenaida_asiatica,true
143,Ciudad Juárez,Patagioenas_fasciata,false
143,Ciudad Juárez,Zenaida_macroura,true
399,Baton Rouge,Columbina_passerina,false
399,Baton Rouge,Zenaida_macroura,true
655,Indianapolis,Zenaida_macroura,true
1167,Londrina,Claravis_pretiosa,false
1167,Londrina,Columbina_talpacoti,true
1167,Londrina,Geotrygon_montana,false
1167,Londrina,Columbina_minuta,false
1167,Londrina,Columbina_squammata,false
1167,Londrina,Leptotila_rufaxilla,false
1167,Londrina,Leptotila_verreauxi,true
1167,Londrina,Patagioenas_cayennensis,false
1167,Londrina,Patagioenas_maculosa,false
1167,Londrina,Patagioenas_picazuro,true
1167,Londrina,Patagioenas_plumbea,false
1167,Londrina,Patagioenas_speciosa,false
1167,Londrina,Zenaida_auriculata,true
1167,Londrina,Geotrygon_violacea,false
144,San Luis Potosí,Columbina_passerina,false
144,San Luis Potosí,Columbina_inca,true
144,San Luis Potosí,Zenaida_asiatica,true
144,San Luis Potosí,Zenaida_macroura,false
1936,Brighton,Columba_livia,true
1936,Brighton,Streptopelia_decaocto,true
1936,Brighton,Columba_oenas,false
1936,Brighton,Columba_palumbus,true
2448,Bremen,Columba_livia,true
2448,Bremen,Streptopelia_decaocto,false
2448,Bremen,Columba_palumbus,true
3216,Krakow,Columba_livia,true
3216,Krakow,Streptopelia_decaocto,true
7824,Guruvayur,Columba_livia,true
7824,Guruvayur,Streptopelia_decaocto,false
7824,Guruvayur,Chalcophaps_indica,false
7824,Guruvayur,Treron_phoenicopterus,false
7824,Guruvayur,Ducula_aenea,false
7824,Guruvayur,Ducula_badia,false
7824,Guruvayur,Treron_pompadora,false
7824,Guruvayur,Treron_bicinctus,false
7824,Guruvayur,Stigmatopelia_chinensis,false
11920,Jakarta,Chalcophaps_indica,false
11920,Jakarta,Ptilinopus_melanospilus,true
11920,Jakarta,Treron_vernans,true
11920,Jakarta,Ducula_bicolor,false
11920,Jakarta,Ducula_aenea,false
11920,Jakarta,Ducula_badia,false
11920,Jakarta,Ducula_lacernulata,false
11920,Jakarta,Geopelia_striata,true
11920,Jakarta,Macropygia_emiliana,false
11920,Jakarta,Macropygia_unchall,false
11920,Jakarta,Ptilinopus_porphyreus,false
11920,Jakarta,Ptilinopus_jambu,false
11920,Jakarta,Stigmatopelia_chinensis,false
11920,Jakarta,Streptopelia_bitorquata,true
11920,Jakarta,Streptopelia_tranquebarica,false
11920,Jakarta,Treron_griseicauda,true
11920,Jakarta,Treron_sphenurus,false
11920,Jakarta,Treron_bicinctus,false
11920,Jakarta,Treron_olax,false
11920,Jakarta,Treron_oxyurus,false
11920,Jakarta,Macropygia_ruficeps,false
6545,Jammu,Columba_livia,true
6545,Jammu,Streptopelia_decaocto,true
6545,Jammu,Treron_phoenicopterus,false
6545,Jammu,Columba_palumbus,false
6545,Jammu,Stigmatopelia_senegalensis,false
7569,Manjeshwar,Columba_livia,true
7569,Manjeshwar,Streptopelia_decaocto,false
7569,Manjeshwar,Chalcophaps_indica,false
7569,Manjeshwar,Streptopelia_tranquebarica,false
7569,Manjeshwar,Treron_phoenicopterus,false
7569,Manjeshwar,Ducula_aenea,false
7569,Manjeshwar,Ducula_badia,false
7569,Manjeshwar,Treron_pompadora,false
7569,Manjeshwar,Treron_bicinctus,false
7569,Manjeshwar,Stigmatopelia_chinensis,false
402,New Orleans,Columbina_passerina,false
402,New Orleans,Zenaida_macroura,true
658,Santa Marta,Columbina_passerina,false
658,Santa Marta,Claravis_pretiosa,false
658,Santa Marta,Columbina_talpacoti,true
658,Santa Marta,Geotrygon_montana,false
658,Santa Marta,Patagioenas_speciosa,false
658,Santa Marta,Columbina_minuta,false
658,Santa Marta,Columbina_squammata,true
658,Santa Marta,Leptotila_verreauxi,true
658,Santa Marta,Patagioenas_cayennensis,false
658,Santa Marta,Patagioenas_corensis,false
658,Santa Marta,Zenaida_auriculata,false
1170,Belém,Columbina_passerina,true
1170,Belém,Claravis_pretiosa,false
1170,Belém,Columbina_talpacoti,false
1170,Belém,Geotrygon_montana,false
1170,Belém,Patagioenas_speciosa,false
1170,Belém,Leptotila_rufaxilla,false
1170,Belém,Leptotila_verreauxi,false
1170,Belém,Patagioenas_cayennensis,true
1170,Belém,Patagioenas_plumbea,false
1170,Belém,Patagioenas_subvinacea,false
1170,Belém,Zenaida_auriculata,false
1170,Belém,Geotrygon_violacea,false
1426,Salvador,Columbina_passerina,false
1426,Salvador,Claravis_pretiosa,false
1426,Salvador,Columbina_talpacoti,true
1426,Salvador,Geotrygon_montana,false
1426,Salvador,Columbina_minuta,false
1426,Salvador,Columbina_squammata,true
1426,Salvador,Leptotila_rufaxilla,false
1426,Salvador,Leptotila_verreauxi,false
1426,Salvador,Patagioenas_cayennensis,false
1426,Salvador,Patagioenas_speciosa,false
1426,Salvador,Zenaida_auriculata,false
1426,Salvador,Geotrygon_violacea,false
915,Rochester,Zenaida_macroura,true
6803,Chandigarh,Columba_livia,true
6803,Chandigarh,Streptopelia_decaocto,true
6803,Chandigarh,Streptopelia_tranquebarica,false
6803,Chandigarh,Treron_phoenicopterus,true
6803,Chandigarh,Stigmatopelia_chinensis,false
6803,Chandigarh,Stigmatopelia_senegalensis,false
1684,Málaga,Columba_livia,true
1684,Málaga,Streptopelia_decaocto,true
1684,Málaga,Columba_palumbus,true
918,Allentown,Zenaida_macroura,true
7062,Dehradun,Columba_livia,true
7062,Dehradun,Streptopelia_decaocto,false
7062,Dehradun,Streptopelia_tranquebarica,false
7062,Dehradun,Treron_phoenicopterus,false
7062,Dehradun,Columba_hodgsonii,false
7062,Dehradun,Treron_sphenurus,false
7062,Dehradun,Stigmatopelia_chinensis,false
7062,Dehradun,Stigmatopelia_senegalensis,false
919,Concepción,Columbina_picui,true
919,Concepción,Metriopelia_melanoptera,false
919,Concepción,Zenaida_auriculata,false
919,Concepción,Patagioenas_araucana,false
2455,Frankfurt am Main,Columba_livia,true
2455,Frankfurt am Main,Streptopelia_decaocto,false
2455,Frankfurt am Main,Columba_palumbus,true
1689,Valladolid,Columba_livia,true
1689,Valladolid,Streptopelia_decaocto,true
1689,Valladolid,Columba_oenas,false
1689,Valladolid,Columba_palumbus,true
154,Cuernavaca,Columbina_passerina,false
154,Cuernavaca,Columbina_inca,true
154,Cuernavaca,Patagioenas_fasciata,false
154,Cuernavaca,Zenaida_macroura,false
666,Waukegan,Zenaida_macroura,true
8346,Tirunelveli,Columba_livia,true
8346,Tirunelveli,Streptopelia_decaocto,false
8346,Tirunelveli,Treron_phoenicopterus,false
8346,Tirunelveli,Ducula_aenea,false
8346,Tirunelveli,Streptopelia_orientalis,false
8346,Tirunelveli,Treron_pompadora,false
8346,Tirunelveli,Treron_bicinctus,false
8346,Tirunelveli,Stigmatopelia_chinensis,false
8346,Tirunelveli,Stigmatopelia_senegalensis,false
12442,Hangzhou,Streptopelia_decaocto,false
12442,Hangzhou,Streptopelia_tranquebarica,false
12442,Hangzhou,Stigmatopelia_chinensis,false
12442,Hangzhou,Streptopelia_orientalis,true
12442,Hangzhou,Treron_sieboldii,false
155,Mexico City,Columbina_inca,true
155,Mexico City,Zenaida_asiatica,false
155,Mexico City,Patagioenas_fasciata,false
155,Mexico City,Zenaida_macroura,true
3228,Warsaw,Columba_livia,true
3228,Warsaw,Streptopelia_decaocto,true
3740,Antalya,Columba_livia,true
3740,Antalya,Streptopelia_decaocto,true
3740,Antalya,Columba_oenas,false
3740,Antalya,Columba_palumbus,false
3740,Antalya,Stigmatopelia_senegalensis,false
413,Kansas City,Zenaida_macroura,true
669,Lexington,Zenaida_macroura,true
12445,Seoul,Streptopelia_decaocto,false
12445,Seoul,Columba_rupestris,false
12445,Seoul,Streptopelia_orientalis,true
1182,Goiânia,Columba_livia,true
1182,Goiânia,Claravis_pretiosa,false
1182,Goiânia,Columbina_talpacoti,true
1182,Goiânia,Geotrygon_montana,false
1182,Goiânia,Columbina_minuta,false
1182,Goiânia,Columbina_squammata,true
1182,Goiânia,Leptotila_rufaxilla,false
1182,Goiânia,Leptotila_verreauxi,true
1182,Goiânia,Patagioenas_cayennensis,true
1182,Goiânia,Patagioenas_picazuro,true
1182,Goiânia,Patagioenas_plumbea,false
1182,Goiânia,Uropelia_campestris,false
1182,Goiânia,Zenaida_auriculata,true
10913,Vientiane,Treron_pompadora,false
10913,Vientiane,Streptopelia_tranquebarica,true
10913,Vientiane,Ducula_aenea,false
10913,Vientiane,Ducula_badia,false
10913,Vientiane,Geopelia_striata,true
10913,Vientiane,Stigmatopelia_chinensis,false
10913,Vientiane,Treron_bicinctus,false
10913,Vientiane,Treron_curvirostra,false
674,Bucaramanga,Columbina_passerina,false
674,Bucaramanga,Columbina_talpacoti,true
674,Bucaramanga,Geotrygon_montana,false
674,Bucaramanga,Claravis_mondetoura,false
